discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.14890453557123293,0.0,0.1258198136001447,0.0,-124883.62021513384,0.0,22.59698958297991,26.868593035853756,6902.023032805,0.0,5832.0,0.0
0.0,7.7199813098542025,0.0,0.0,0.0,-46258.128,3.1596989582979886,3.1596989582979886,0.0,1652.076,0.0,0.0
0.0,12.073307032266342,0.0,15.506597112446755,0.0,-71865.94246045014,8.206142840988077,10.997442969279703,0.0,5179.44871323289,0.0,6652.33015660389
0.0,0.0,7.6485,0.0,-34384.93153068273,0.0,20.813165696180278,20.813165696180278,0.0,0.0,1652.076,0.0
0.42298097529835055,0.0,0.3376954255949716,0.0,-87813.30121724747,0.0,16.309702102300836,20.813165696180274,7304.8814433709995,0.0,5832.0,0.0
0.0,7.359867302066288,0.0,0.0,0.0,-43482.096,2.5309702102300817,2.5309702102300817,0.0,1552.932,0.0,0.0
0.0,12.185857485003341,0.0,15.681542583871051,0.0,-73649.89468594154,7.454660759270828,10.303203231731814,0.0,4996.201572369549,0.0,6429.432463914549
0.0,0.0,7.538504855100825,0.0,-31420.690840068957,0.0,20.23314017617575,20.23314017617575,0.0,0.0,1552.932,0.0
10.640125758046056,0.0,7.144440653818499,0.0,-42444.15207150069,0.0,15.979200262300694,20.233140176175745,4362.451557181956,0.0,2929.2206656369553,0.0
0.0,6.546895520433763,0.0,0.0,0.0,-36845.928,9.207999187756606,9.207999187756606,0.0,1315.926,0.0,0.0
0.0,10.616354762536758,0.0,13.25776884206667,0.0,-43907.27014060774,12.380025507766854,14.05824695243641,0.0,4204.076480981382,0.0,5250.076455235382
0.0,0.0,6.679827405742271,0.0,-27375.66121543278,0.0,20.803343968758718,20.803343968758718,0.0,0.0,1315.926,0.0
6.607200482931849,0.0,5.471478469220194,0.0,-82638.9740724976,0.0,17.606693153717867,20.803343968758718,6085.231642601917,0.0,5039.231668347917,0.0
0.0,5.378571423448981,0.0,0.0,0.0,-28463.400000000005,4.692345306996937,4.692345306996937,0.0,1016.5500000000002,0.0,0.0
0.0,10.536642313592823,0.0,14.669438170769194,0.0,-58875.6958547268,7.852918687841762,11.626420363577342,0.0,4983.83180695002,0.0,6938.64424450002
