discharge_from_lake,discharge_from_sea,discharge_to_lake,discharge_to_sea,mass_transport_lake,mass_transport_sea,salinity_to_lake,salinity_to_sea,volume_from_lake,volume_from_sea,volume_to_lake,volume_to_sea
0.0,4.611117320496589,0.0,0.0,0.0,-23110.920000000002,16.285006513323818,16.285006513323818,0.0,825.3900000000001,0.0,0.0
0.0,0.1498186822856384,0.0,0.1836034686765681,0.0,-28655.70985961557,17.62006694730063,19.67420956198436,0.0,7368.082794777,0.0,9029.618589476
0.0,0.0,3.9492344490049316,0.0,-23110.920000000002,0.0,28.0,28.0,0.0,0.0,825.3900000000001,0.0
0.5869827227166753,0.0,0.45304124912942106,0.0,-113841.01668625721,0.0,20.815714210516667,28.0,7556.228589476,0.0,5832.0,0.0
0.0,9.220558948917274,0.0,0.0,0.0,-59122.22395464,2.9815714210516657,2.9815714210516657,0.0,2111.50799838,0.0,0.0
0.0,14.04506556907992,0.0,14.254405874309093,0.0,-72906.48094348362,9.130272215057687,9.25666664686034,0.0,3918.573282707206,0.0,3976.979227701206
0.0,0.0,9.260999990457632,0.0,-37451.23749160621,0.0,17.736725373685395,17.736725373685395,0.0,0.0,2111.50799838,0.0
1.7677500971647744,0.0,1.7764661287495476,0.0,-96898.59510537784,0.0,17.36535282513688,17.736725373685395,5890.143324875836,0.0,5919.185142121836,0.0
0.0,8.25090409993126,0.0,0.0,0.0,-50594.54395464,2.659259475290751,2.659259475290751,0.0,1806.9479983800002,0.0,0.0
0.0,1.4666192223196721,0.0,1.4672314160269422,0.0,-161894.13001779362,8.24367304317744,8.664346185592409,0.0,8374.395760619998,0.0,8377.891386689
0.0,0.0,9.560571423035103,0.0,-50594.54395464,0.0,28.0,28.0,0.0,0.0,1806.9479983800002,0.0
0.6176810291002273,0.0,0.6081968922449867,0.0,-155163.13227578226,0.0,27.621069215379162,27.999999999999993,5922.943388309,0.0,5832.0,0.0
0.0,4.054682081393605,0.0,0.0,0.0,-19640.88,3.6621069215379167,3.6621069215379167,0.0,701.46,0.0,0.0
0.0,10.059876381169506,0.0,12.975864441607298,0.0,-78773.57670515294,6.039347549323634,9.468258885088243,0.0,4989.6986878332955,0.0,6436.028766614296
0.0,0.0,3.940786513754438,0.0,-14939.464220445187,0.0,21.297670887071515,21.297670887071515,0.0,0.0,701.46,0.0
0.09568314878648576,0.0,0.0766692521062805,0.0,-90508.267794768,0.0,16.767249292446675,21.297670887071515,7278.330078781,0.0,5832.0,0.0
0.0,0.0,0.0,1.0344220192976348,0.0,290.5308892221947,2.576724929244667,2.576724929244667,0.0,0.0,0.0,112.752
0.0,9.429147694576267,0.0,12.606685927350716,0.0,-76532.69255322963,2.576724929244667,6.5907713214455,0.0,3988.529470616948,0.0,5332.628141668948
0.9720000011731034,0.0,0.0,0.0,112.752,0.0,18.502205114610277,18.502205114610277,112.752,0.0,0.0,0.0
1.1558484526762767,0.0,1.2131078716164467,0.0,-81779.9706038288,0.0,11.811949122079518,18.11796708029299,7175.507194545878,0.0,7530.973667342878,0.0
0.0,0.0,0.0,3.3209999983395,0.0,1252.9307862451199,2.3579697121445347,2.3579697121445347,0.0,0.0,0.0,531.36
0.0,0.08205172235169476,0.0,0.0801387731307368,0.0,-113947.58119474104,2.357969712144534,13.414132129865628,0.0,7648.205143849,0.0,7469.895321065001
4.119069767441861,0.0,0.0,0.0,531.36,0.0,27.999999999999996,27.999999999999996,531.36,0.0,0.0,0.0
0.1510746270260957,0.0,0.11982002342447994,0.0,-106064.19237705547,0.0,19.44743616222916,25.10678388807845,7353.255321065,0.0,5832.0,0.0
0.0,0.0,0.0,4.6223999953776005,0.0,2366.917720493189,2.8447436162229196,2.8447436162229196,0.0,0.0,0.0,832.0320000000002
0.0,8.067917233147357,0.0,10.07765912135535,0.0,-66499.2832095095,2.8447436162229196,5.668159124633472,0.0,3178.7593823011425,0.0,3970.597684372143
4.809433526567566,0.0,0.0,0.0,832.0320000000002,0.0,17.002491543286617,17.002491543286617,832.0320000000002,0.0,0.0,0.0
3.207896876740879,0.0,2.819359927716577,0.0,-68114.24744461547,0.0,12.992310867933925,14.661737930640278,6537.693834463302,0.0,5745.855532392302,0.0
0.0,0.0,0.0,2.1374676255917313,0.0,700.7754658645378,2.358655660111938,2.358655660111938,0.0,0.0,0.0,297.108
0.0,9.808595335360671,0.0,10.067249304588655,0.0,-72364.384702196,2.3586556601119377,2.6638293745470176,0.0,2864.109841506223,0.0,2939.636800615223
2.396032256518689,0.0,0.0,0.0,297.108,0.0,14.236532012039689,14.236532012039689,297.108,0.0,0.0,0.0
7.141242746220579,0.0,6.882588775878891,0.0,-24996.4026185395,0.0,13.475360011260156,13.622480000590208,2085.242875524942,0.0,2009.715916415942,0.0
0.0,0.0,0.0,1.0544727280396151,0.0,1114.2464189861782,9.606235076437855,9.606235076437855,0.0,0.0,0.0,115.99199999999985
0.0,8.170017735937279,0.0,8.426563995571675,0.0,-67138.74683459708,9.606235076437855,9.939093130340577,0.0,3782.718217734791,0.0,3901.4991361337907
1.2746373640380613,0.0,0.0,0.0,115.99199999999985,0.0,20.539349816251153,20.539349816251153,115.99199999999985,0.0,0.0,0.0
0.4787434367146686,0.0,0.5519976590863936,0.0,-112673.83639666896,0.0,17.288864070395604,20.183064608209524,5950.780918399,0.0,6861.3309024850005,0.0
0.0,2.7497368435524927,0.0,0.0,0.0,-11702.880000000001,2.8831431578599895,2.8831431578599895,0.0,417.96000000000004,0.0,0.0
0.0,1.4118060376925197,0.0,1.4193453126000009,0.0,-135718.35061508074,4.671949591407821,10.821814856030397,0.0,7927.290902485,0.0,7969.623931095
0.0,0.0,4.221818186935537,0.0,-11702.880000000001,0.0,28.0,28.0,0.0,0.0,417.96000000000004,0.0
5.66621454980165,0.0,6.1933730610523625,0.0,-131951.23604796283,0.0,19.01618315957938,27.999999999999993,6669.134527501779,0.0,7289.600095465779,0.0
0.0,0.0,0.0,0.4385853654257705,0.0,146.33998587308116,4.069068676261849,4.069068676261849,0.0,0.0,0.0,35.964000000000006
0.0,2.560848818781249,0.0,2.028230153709169,0.0,-161091.01882912082,4.069068676261849,10.353055114707006,0.0,8135.816697869042,0.0,6443.687198810043
0.26640000011840004,0.0,0.0,0.0,35.964000000000006,0.0,27.99904481052323,27.99904481052323,35.964000000000006,0.0,0.0,0.0
9.739082331753604,0.0,9.81721391244532,0.0,-72006.81532990406,0.0,27.76120403658352,27.84920011182483,2668.50855821115,0.0,2689.91661131515,0.0
0.0,0.0,0.0,2.1141582730771,0.0,4934.782763785129,16.792514883502555,16.792514883502555,0.0,0.0,0.0,293.868
0.0,6.323009419006223,0.0,7.658292278255154,0.0,-21038.256369936702,16.792514883502555,17.905228570570124,0.0,3332.2259676557524,0.0,4035.9200352907524
2.0550209775839017,0.0,0.0,0.0,293.868,0.0,22.808788407092198,22.808788407092198,293.868,0.0,0.0,0.0
