time,head_sea,routine,salinity_lake,salinity_sea,ship_volume_lake_to_sea,ship_volume_sea_to_lake,t_flushing,t_level,t_open_lake,t_open_sea
18127780.99999996,0.5382,4,,,,0.0,,,,632.000000635162
18128592.999999925,0.6348,1,,,,,,190.00000002,,
18128782.999999706,0.6348,2,,,415.17301181900007,,,,392.99999945797026,
18129355.99999975,0.6834,3,,,,,,192.99999984,,
18129548.999999605,0.6834,4,,,,0.0,,,,899.9999997904524
18130628.99999998,0.7258,1,,,,,,195.99999989999998,,
18130824.999999907,0.7258,2,,,78.20887498899992,,,,218.0000006686896,
18131222.999999903,0.7456,3,,,,,,196.99999997999998,,
18131420.000000067,0.7456,4,,,,0.0,,,,218.0000006686896
18131818.000000063,0.7654,1,,,,,,199.00000002,,
18132017.000000063,0.7654,2,,,439.0657718520001,,,,376.99999948963523,
18132574.000000138,0.7907,3,,,,,,201.00000006000002,,
18132774.999999978,0.7907,4,,,,0.0,,,,376.99999948963523
18133332.000000052,0.816,1,,,,,,202.00000008,,
18133534.000000127,0.816,2,,,1157.0587355140003,,,,433.9999996125698,
18134147.999999695,0.8431,3,,,,,,203.99999993999998,,
18134351.999999605,0.8431,4,,,,0.0,,,,433.9999996125698
18134965.999999806,0.8704000000000001,1,,,,,,205.00000014,,
18135170.999999948,0.8704000000000001,2,,,443.11796239600017,,,,417.00000003911555,
18135767.999999948,0.8971,3,,,,,,207.0,,
18135974.99999993,0.8971,4,,,,13.185707916,,,,482.99999912269413
18136637.99999964,0.9194,1,,,,,,209.00000004,,
18136847.00000009,0.9194,2,,,1389.9822683510001,,,,776.9999999552965,
18137804.000000004,0.942,3,,,,,,209.00000004,,
18138012.999999825,0.942,4,,,,0.0,,,,10374.999999348074
18148567.99999976,0.8245,1,,,,,,202.99999986,,
18148771.000000067,0.8245,2,,,63.57004862200006,,,,285.99999896250665,
18149236.999999616,0.7725,3,,,,,,199.00000002,,
18149435.999999613,0.7725,4,,,,1339.9664521,,,,1469.9999997625127
18151085.999999963,0.611,1,,,,,,187.99999992,,
18151273.999999907,0.611,2,,,470.2597304640001,,,,26423.000000277534,
18177877.00000014,0.9661,3,,,,,,210.99999989999998,,
18178087.999999803,0.9661,4,,,,0.0,,,,7347.000000625849
18185614.999999758,1.4195000000000002,1,,,,,,234.0,,
18185848.999999765,1.4195000000000002,2,,,8.919404073999885,,,,216.00000020116568,
18186244.999999925,1.466699999,3,,,,,,236.99999988,,
18186482.000000007,1.466699999,4,,,,451.922317525,,,,468.99999962188303
18187130.999999586,1.4804,1,,,,,,237.00000006,,
18187367.99999967,1.4804,2,,,56.907280835000165,,,,3085.0000001024455,
18190632.999999728,1.3995,3,,,,,,232.99999997999998,,
18190866.00000013,1.3995,4,,,,0.0,,,,216.9999998062849
18191262.999999896,1.3592,1,,,,,,230.99999994,,
18191493.999999832,1.3592,2,,,1590.1710558130003,,,,426.99999986216426,
18192100.99999965,1.305699999,3,,,,,,229.00000008,,
18192329.999999747,1.305699999,4,,,,6.596216293,,,,4202.000000327826
18196712.000000034,0.9125,1,,,,,,208.00000002000002,,
18196919.999999624,0.9125,2,,,0.0,,,,216.00000020116568,
18197315.999999784,0.8537999999999999,3,,,,,,203.99999993999998,,
18197519.999999695,0.8537999999999999,4,,,,383.375836144,,,,413.00000036135316
18198113.00000001,0.7721,1,,,,,,199.00000002,,
18198312.00000001,0.7721,2,,,0.0,,,,412.00000075623393,
18198904.000000097,0.6908,3,,,,,,194.00000010000002,,
18199098.000000186,0.6908,4,,,,4.773689132,,,,216.00000020116568
18199493.999999717,0.6302,1,,,,,,188.99999993999998,,
18199682.999999892,0.6302,2,,,355.75306955200006,,,,996.0000002291054,
18200859.00000008,0.4899,3,,,,,,178.00000014,,
18201037.000000197,0.4899,4,,,,0.0,,,,1171.9999998807907
18202389.000000037,0.3565,1,,,,,,163.99999998,,
18202553.000000026,0.3565,2,,,61.920372672999974,,,,216.00000020116568,
18202949.000000186,0.3083,3,,,,,,158.99999988000002,,
18203107.999999635,0.3083,4,,,,0.0,,,,216.00000020116568
18203503.999999795,0.2605,1,,,,,,152.0000001,,
18203656.000000123,0.2605,2,,,54.24914283000004,,,,323.99999904446304,
18204159.999999754,0.204,3,,,,,,141.9999999,,
18204301.999999627,0.204,4,,,,0.0,,,,621.0000005783513
18205103.000000164,0.12890000000000001,1,,,,,,126.99999996,,
18205229.99999968,0.12890000000000001,2,,,35.52375418400001,,,,216.00000020116568,
18205625.999999836,0.08959999999999999,3,,,,,,117.00000012,,
18205743.000000156,0.08959999999999999,4,,,,21.427224474,,,,433.0000000074506
18206356.000000123,0.03489999999999999,1,,,,,,91.99999992,,
18206447.999999627,0.03489999999999999,2,,,566.1036313110001,,,,528.0000002123415,
18207155.999999795,-0.02510000000000001,3,,,,,,85.00000019999999,,
18207241.00000018,-0.02510000000000001,4,,,,30.541958071,,,,495.999999018386
18207916.999999784,-0.08220000000000002,1,,,,,,113.99999982,,
18208031.00000003,-0.08220000000000002,2,,,896.599375365,,,,704.9999994691461,
18208916.000000086,-0.11479999999999999,3,,,,,,124.00000007999999,,
18209040.000000153,-0.11479999999999999,4,,,,0.0,,,,642.9999994346872
18209863.000000175,-0.13319999999999999,1,,,,,,127.99999998,,
18209990.99999992,-0.13319999999999999,2,,,396.582866067,,,,377.0000007469207,
18210548.0,-0.1465,3,,,,,,132.00000006,,
18210680.000000052,-0.1465,4,,,,31.532455893,,,,815.0000000372529
18211675.000000045,-0.1684,1,,,,,,136.00000014,,
18211810.999999776,-0.1684,2,,,0.0,,,,216.00000020116568,
18212206.999999937,-0.09840000000000002,3,,,,,,118.99999992,,
18212326.000000093,-0.09840000000000002,4,,,,411.926019956,,,,386.99999931268394
18212892.999999993,0.010199999999999987,1,,,,,,67.00000014,,
18212959.99999994,0.010199999999999987,2,,,32.34882138099999,,,,601.9999999087304,
18213741.999999806,0.1446,3,,,,,,131.00000004,,
18213872.999999627,0.1446,4,,,,32.309811898,,,,518.0000003892928
18214570.999999974,0.2758,1,,,,,,153.99999996,,
18214725.00000014,0.2758,2,,,447.27740452700004,,,,900.0000004190952,
18215804.99999989,0.45499999999999996,3,,,,,,175.00000002,,
18215979.999999933,0.45499999999999996,4,,,,369.869380619,,,,611.0000001266599
18216771.00000002,0.5730999999999999,1,,,,,,185.0000001,,
18216955.99999989,0.5730999999999999,2,,,0.0,,,,326.9999991171062,
18217462.999999594,0.6577,3,,,,,,192.00000006,,
18217654.999999844,0.6577,4,,,,1826.384196602,,,,467.0000004116446
18218301.999999583,0.7601,1,,,,,,198.00000018,,
18218499.999999978,0.7601,2,,,0.0,,,,379.9999995622784,
18219060.000000127,0.8441000000000001,3,,,,,,203.99999993999998,,
18219264.000000037,0.8441000000000001,4,,,,477.012592879,,,,387.9999995464459
18219832.00000017,0.8741000000000001,1,,,,,,205.99999998,,
18220037.999999918,0.8741000000000001,2,,,379.967440851,,,,2980.000000074506,
18223197.99999995,0.996,3,,,,,,212.99999994,,
18223411.000000082,0.996,4,,,,32.201919928,,,,2330.0000002607703
18225920.999999672,1.0641,1,,,,,,217.00000002000002,,
18226138.000000104,1.0641,2,,,0.0,,,,323.99999904446304,
18226641.999999736,1.0822,3,,,,,,217.00000002000002,,
18226859.00000017,1.0822,4,,,,9.987886335,,,,455.99999972619116
18227494.999999855,1.1035,1,,,,,,219.00000006,,
18227714.00000013,1.1035,2,,,198.8147842410001,,,,559.9999988917261,
18228453.99999961,1.1275,3,,,,,,219.00000006,,
18228672.99999988,1.1275,4,,,,0.0,,,,43136.00000012666
18271988.999999966,0.7958000000000001,1,,,,,,200.99999982,,
18272189.999999806,0.7958000000000001,2,,,558.3732725089999,,,,399.00000086054206,
18272768.999999993,0.8154,3,,,,,,202.00000008,,
18272971.000000067,0.8154,4,,,,0.0,,,,398.9999996032566
18273549.999999627,0.8332,1,,,,,,203.0000001,,
18273752.999999933,0.8332,2,,,8.454338321000023,,,,216.00000020116568,
18274149.000000093,0.8465999999999999,3,,,,,,203.99999993999998,,
18274353.000000004,0.8465999999999999,4,,,,0.0,,,,856.0000001918525
18275389.000000153,0.8741000000000001,1,,,,,,205.99999998,,
18275594.999999903,0.8741000000000001,2,,,1683.6651007730002,,,,431.9999991450459,
18276206.999999635,0.8922,3,,,,,,205.99999998,,
18276413.00000001,0.8922,4,,,,0.0,,,,3796.999999321997
18280389.99999992,0.7978000000000001,1,,,,,,201.00000006000002,,
18280590.999999758,0.7978000000000001,2,,,1566.1583103020002,,,,421.99999932199717,
18281192.99999967,0.722,3,,,,,,195.99999989999998,,
18281388.999999594,0.722,4,,,,473.21885978,,,,696.9999994849786
18282265.999999665,0.6206,1,,,,,,187.99999992,,
18282453.99999961,0.6206,2,,,717.2564614519999,,,,697.9999997187406,
18283331.999999914,0.5199,3,,,,,,180.99999996,,
18283513.000000104,0.5199,4,,,,15.371510033,,,,534.9999999627471
18284228.000000026,0.4353,1,,,,,,172.99999997999998,,
18284400.999999605,0.4353,2,,,171.53480587999996,,,,975.9999999543652,
18285557.000000145,0.3098,3,,,,,,158.00000004,,
18285714.999999993,0.3098,4,,,,8.778164006,,,,560.0000001490116
18286455.000000097,0.225,1,,,,,,145.99999998,,
18286600.99999965,0.225,2,,,1081.245492226,,,,2142.0000003185123,
18288922.99999993,0.031100000000000003,3,,,,,,89.00000003999999,,
18289011.99999999,0.031100000000000003,4,,,,24.282745436,,,,885.0000000558794
18290077.0,-0.0491,1,,,,,,100.00000014,,
18290177.00000012,-0.0491,2,,,685.243247457,,,,905.999999307096,
18291263.00000001,-0.1237,3,,,,,,126.00000011999998,,
18291388.999999918,-0.1237,4,,,,35.026829069,,,,906.0000005643815
18292474.999999814,-0.17759999999999998,1,,,,,,138.0,,
18292613.00000001,-0.17759999999999998,2,,,1509.9611679640002,,,,799.9999996740371,
18293592.999999642,-0.2273,3,,,,,,147.0,,
18293740.00000006,-0.2273,4,,,,430.983655961,,,,859.9999998696148
18294779.99999989,-0.28490000000000004,1,,,,,,154.99999998,,
18294934.99999966,-0.28490000000000004,2,,,0.0,,,,381.0000004246831,
18295496.000000045,-0.3327,3,,,,,,161.0000001,,
18295656.99999996,-0.3327,4,,,,686.592912903,,,,405.99999935366213
18296242.9999999,-0.3826,1,,,,,,167.00000004,,
18296409.999999963,-0.3826,2,,,72.58369010700005,,,,541.9999997131526,
18297131.999999635,-0.44179999999999997,3,,,,,,172.99999997999998,,
18297304.999999844,-0.44179999999999997,4,,,,14.350640202,,,,391.99999985285103
18297876.999999654,-0.4915,1,,,,,,178.00000014,,
18298054.999999773,-0.4915,2,,,73.20542730099999,,,,385.9999997075647,
18298621.000000067,-0.4854,3,,,,,,178.00000014,,
18298799.000000186,-0.4854,4,,,,63.139001565,,,,357.99999944865704
18299336.99999959,-0.4476000010000001,1,,,,,,174.0,,
18299511.000000034,-0.4476000010000001,2,,,0.0,,,,2286.0000000335276,
18301977.000000026,-0.28359999999999996,3,,,,,,154.99999998,,
18302131.9999998,-0.28359999999999996,4,,,,9.733186453,,,,216.00000020116568
18302527.999999955,-0.19330000100000003,1,,,,,,140.99999988,,
18302668.999999598,-0.19330000100000003,2,,,0.0,,,,216.00000020116568,
18303064.999999758,-0.1053,3,,,,,,121.00000002,,
18303185.999999754,-0.1053,4,,,,37.114896229,,,,216.00000020116568
18303581.999999914,-0.020599999999999993,1,,,,,,81.00000005999999,,
18303662.99999999,-0.020599999999999993,2,,,11.306805525000016,,,,1865.0000003166497,
18305707.999999635,0.3013,3,,,,,,158.00000004,,
18305866.000000108,0.3013,4,,,,466.696984335,,,,4976.000000210479
18311021.99999965,0.6474000000000001,1,,,,,,191.00000004,,
18311212.999999665,0.6474000000000001,2,,,8.279362795999987,,,,9403.0000009574,
18320795.999999948,0.9104,3,,,,,,207.0,,
18321002.999999933,0.9104,4,,,,0.0,,,,40514.0000007581
18361697.000000022,1.4292,1,,,,,,235.00000002,,
18361931.999999635,1.4292,2,,,8.643982993999998,,,,410.00000028871,
18362521.99999988,1.4887,3,,,,,,238.00000007999998,,
18362760.000000194,1.4887,4,,,,0.0,,,,375.0000002793968
18363314.999999806,1.5359999990000002,1,,,,,,240.00000018000003,,
18363554.99999996,1.5359999990000002,2,,,378.68907464699987,,,,385.0000001024455,
18364120.00000002,1.5717,3,,,,,,241.99999997999998,,
18364362.00000001,1.5717,4,,,,752.223546034,,,,817.0000005047768
18365358.999999844,1.6268,1,,,,,,244.00000002,,
18365602.999999676,1.6268,2,,,5.172943797999778,,,,639.9999999906868,
18366422.999999627,1.6741000000000001,3,,,,,,246.00000006,,
18366668.999999925,1.6741000000000001,4,,,,1595.287325734,,,,649.9999998137355
18367498.999999695,1.6564,1,,,,,,245.00000003999997,,
18367743.99999976,1.6564,2,,,0.0,,,,574.0000009071082,
18368498.0,1.6314,3,,,,,,244.00000002,,
18368741.99999983,1.6314,4,,,,368.622790973,,,,410.9999998938292
18369332.99999968,1.6105,1,,,,,,244.00000002,,
18369577.00000014,1.6105,2,,,35.366609452999455,,,,474.0000001620501,
18370230.999999635,1.5835000000000001,3,,,,,,241.99999997999998,,
18370472.999999627,1.5835000000000001,4,,,,28.866261506,,,,283.00000014714897
18370935.99999973,1.5227000000000002,1,,,,,,238.99999992,,
18371174.99999965,1.5227000000000002,2,,,0.0,,,,216.00000020116568,
18371570.99999981,1.4681,3,,,,,,237.00000006,,
18371807.999999892,1.4681,4,,,,454.035642645,,,,428.99999970104545
18372417.00000018,1.3951999990000001,1,,,,,,234.0,,
18372651.000000186,1.3951999990000001,2,,,0.0,,,,428.9999990724027,
18373259.999999847,1.3227,3,,,,,,230.0000001,,
18373490.00000018,1.3227,4,,,,512.029309994,,,,438.0000005476177
18374108.000000052,1.2447000000000001,1,,,,,,226.00000002,,
18374334.00000008,1.2447000000000001,2,,,376.38135470999987,,,,777.9999995604157,
18375291.999999598,1.1263,3,,,,,,220.00000008,,
18375512.000000104,1.1263,4,,,,987.588035401,,,,875.9999998379499
18376567.9999999,0.9987,1,,,,,,212.99999994,,
18376781.00000003,0.9987,2,,,5.1167059379999955,,,,1274.9999994412065,
18378236.000000056,0.8417,3,,,,,,203.0000001,,
18378438.99999973,0.8417,4,,,,1082.785251023,,,,725.9999999776483
18379344.99999967,0.7431,1,,,,,,196.99999997999998,,
18379541.99999983,0.7431,2,,,9.58018117000006,,,,716.9999997597188,
18380439.000000175,0.6457999999999999,3,,,,,,190.00000002,,
18380628.999999955,0.6457999999999999,4,,,,899.221244985,,,,734.0000005904585
18381542.999999877,0.5412,1,,,,,,181.99999997999998,,
18381724.999999672,0.5412,2,,,1486.063906841,,,,1106.0000007972121,
18383010.9999998,0.3943,3,,,,,,169.00000014,,
18383179.999999702,0.3943,4,,,,1937.546596008,,,,891.0000002011657
18384250.999999862,0.270399999,1,,,,,,152.99999994,,
18384403.999999795,0.270399999,2,,,47.03319239000007,,,,579.0000001899898,
18385162.99999994,0.18259999999999998,3,,,,,,139.00000002,,
18385301.999999747,0.18259999999999998,4,,,,696.384682973,,,,685.9999994281679
18386167.99999976,0.08769999999999999,1,,,,,,115.99999986,,
18386283.999999844,0.08769999999999999,2,,,34.64476166699998,,,,643.0000000633299,
18387106.999999866,-0.0010999999999999899,3,,,,,,39.000000119999996,,
18387146.000000183,-0.0010999999999999899,4,,,,327.296759042,,,,478.99999944493175
18387804.999999586,-0.067,1,,,,,,108.00000012,,
18387912.999999687,-0.067,2,,,583.200572541,,,,706.0000003315508,
18388798.999999978,-0.1393,3,,,,,,130.00000002,,
18388929.00000019,-0.1393,4,,,,7.604417644,,,,548.9999994635582
18389657.999999613,-0.19190000000000002,1,,,,,,140.00000004,,
18389797.99999965,-0.19190000000000002,2,,,7.406043669999917,,,,279.0000004693866,
18390257.000000075,-0.22839999999999996,3,,,,,,147.0,,
18390403.999999866,-0.22839999999999996,4,,,,0.0,,,,216.00000020116568
18390800.000000022,-0.26159999999999994,1,,,,,,152.0000001,,
18390951.999999724,-0.26159999999999994,2,,,566.26400972,,,,410.00000028871,
18391541.99999997,-0.3069,3,,,,,,157.99999986,,
18391699.999999814,-0.3069,4,,,,279.323856474,,,,575.0000005122274
18392454.999999657,-0.1975,1,,,,,,142.00000008,,
18392597.00000016,-0.1975,2,,,0.0,,,,308.0000003334135,
18393084.99999982,-0.08730000000000002,3,,,,,,115.00000007999999,,
18393199.999999672,-0.08730000000000002,4,,,,1092.176263499,,,,578.0000005848706
18393957.99999959,0.06559999999999999,1,,,,,,108.00000012,,
18394065.999999687,0.06559999999999999,2,,,9.029215088999933,,,,806.0000010766089,
18395052.000000097,0.2569,3,,,,,,151.00000008,,
18395203.00000019,0.2569,4,,,,6.549827522,,,,282.9999988898635
18395665.999999665,0.3463,1,,,,,,162.99999996,,
18395829.000000052,0.3463,2,,,84.47328921400003,,,,385.9999997075647,
18396394.999999717,0.4313,3,,,,,,171.99999996,,
18396566.99999969,0.4313,4,,,,0.0,,,,324.0000003017485
18397070.999999948,0.5103,1,,,,,,179.99999994,,
18397250.999999907,0.5103,2,,,618.798707551,,,,420.0000001117587,
18397850.999999978,0.6012,3,,,,,,186.9999999,,
18398037.999999687,0.6012,4,,,,0.0,,,,12643.999999808148
18410862.000000082,0.9161999999999999,1,,,,,,208.00000002000002,,
18411069.99999967,0.9161999999999999,2,,,49.498265157000105,,,,216.00000020116568,
18411465.99999983,0.9196,3,,,,,,208.00000002000002,,
18411674.000000045,0.9196,4,,,,36.950527975,,,,39771.99999955483
18451626.000000186,1.1688,1,,,,,,221.99999994,,
18451847.999999903,1.1688,2,,,0.0,,,,721.0000006947666,
18452748.99999993,1.2374,3,,,,,,225.0,,
18452973.99999972,1.2374,4,,,,1728.455037999,,,,588.0000004079193
18453742.000000086,1.2609,1,,,,,,227.00000004,,
18453968.999999717,1.2609,2,,,54.699071030999676,,,,651.0000006761402,
18454799.99999972,1.2756,3,,,,,,227.00000004,,
18455026.999999978,1.2756,4,,,,381.459705104,,,,1429.9999998416752
18456636.999999776,1.2957,1,,,,,,228.9999999,,
18456865.999999873,1.2957,2,,,23.901241750000054,,,,482.0000007748604,
18457527.999999978,1.2486,3,,,,,,225.99999984000002,,
18457754.000000004,1.2486,4,,,,49.398448117,,,,355.00000063329935
18458288.999999966,1.2085,1,,,,,,223.99999998,,
18458513.000000153,1.2085,2,,,8.620949053000004,,,,971.9999996479601,
18459664.999999758,1.1359,3,,,,,,219.9999999,,
18459884.999999635,1.1359,4,,,,19.183155602,,,,283.00000014714897
18460347.999999743,1.0929,1,,,,,,218.00000004,,
18460565.999999784,1.0929,2,,,0.0,,,,216.00000020116568,
18460961.99999994,1.0383,3,,,,,,214.99999998,,
18461176.99999991,1.0383,4,,,,123.413717856,,,,671.9999999273568
18462028.999999795,0.9434,1,,,,,,210.00000006,,
18462238.99999985,0.9434,2,,,62.24806954199994,,,,691.9999995734543,
18463111.00000001,0.8472000000000001,3,,,,,,204.00000012,,
18463314.99999992,0.8472000000000001,4,,,,31.654219818,,,,657.9999991692603
18464152.999999676,0.748,1,,,,,,198.0,,
18464351.00000007,0.748,2,,,32.18196124700012,,,,314.0000004786998,
18464844.99999988,0.6748999999999999,3,,,,,,193.00000007999998,,
18465037.99999973,0.6748999999999999,4,,,,756.121944908,,,,677.0000004675239
18465895.000000156,0.5642,1,,,,,,183.99999984,,
18466078.999999795,0.5642,2,,,0.0,,,,434.99999921768904,
18466693.999999598,0.4798,3,,,,,,176.0000001,,
18466869.99999988,0.4798,4,,,,55.382768335,,,,216.9999998062849
18467266.999999642,0.4193,1,,,,,,170.99999994,,
18467438.00000001,0.4193,2,,,0.0,,,,271.99999946169555,
18467890.00000006,0.35350000000000004,3,,,,,,163.99999998,,
18468054.000000052,0.35350000000000004,4,,,,26.497226484,,,,216.00000020116568
18468449.999999583,0.2945,1,,,,,,156.0,,
18468605.999999586,0.2945,2,,,564.462437954,,,,1924.0000002784654,
18470709.99999982,0.05589999999999999,3,,,,,,102.99999996,,
18470813.00000001,0.05589999999999999,4,,,,11.342469797,,,,501.9999991636723
18471494.99999976,0.004500000000000004,1,,,,,,54.99999984,,
18471550.000000045,0.004500000000000004,2,,,0.0,,,,737.0000006631017,
18472467.000000037,-0.04139999899999999,3,,,,,,96.0,,
18472562.99999985,-0.04139999899999999,4,,,,186.292998751,,,,1322.000000369735
18474065.00000018,-0.11689999999999999,1,,,,,,123.99999984,,
18474188.999999616,-0.11689999999999999,2,,,7.792497246000039,,,,608.9999996591359,
18474977.999999862,-0.16710000000000003,3,,,,,,135.99999996,,
18475113.999999594,-0.16710000000000003,4,,,,0.0,,,,215.99999957252294
18475509.999999754,-0.201,1,,,,,,141.9999999,,
18475651.999999627,-0.201,2,,,60.16159435899999,,,,252.0000010728836,
18476084.00000003,-0.2377,3,,,,,,148.00000002000002,,
18476232.000000052,-0.2377,4,,,,28.884156453,,,,318.9999997615814
18476730.999999773,-0.279,1,,,,,,154.99999998,,
18476886.00000017,-0.279,2,,,8.08339335300002,,,,277.9999996069819,
18477343.99999974,-0.31820000000000004,3,,,,,,159.9999999,,
18477504.000000052,-0.31820000000000004,4,,,,0.0,,,,642.0000004582107
18478325.999999836,-0.37470000000000003,1,,,,,,167.00000004,,
18478492.9999999,-0.37470000000000003,2,,,53.9696366070001,,,,618.9999994821846,
18479291.99999997,-0.40160000000000007,3,,,,,,168.9999999,,
18479460.99999987,-0.40160000000000007,4,,,,0.0,,,,854.9999993294477
18480495.999999788,-0.435,1,,,,,,172.99999997999998,,
18480668.999999993,-0.435,2,,,38.19393115199989,,,,216.00000020116568,
18481065.000000153,-0.4508,3,,,,,,174.0,,
18481238.999999966,-0.4508,4,,,,6.222448477,,,,2711.0000006854534
18484129.99999998,-0.10049999999999999,1,,,,,,120.0,,
18484249.999999743,-0.10049999999999999,2,,,5.545195678000008,,,,277.9999996069819,
18484707.999999937,-0.010600000000000005,3,,,,,,67.99999998,,
18484776.00000012,-0.010600000000000005,4,,,,20.518340477,,,,1053.00000035204
18486008.9999998,0.1482,1,,,,,,132.00000006,,
18486140.99999985,0.1482,2,,,2224.482131086,,,,2258.999999379739,
18488579.999999817,0.37670000000000003,3,,,,,,167.00000004,,
18488746.99999988,0.37670000000000003,4,,,,0.0,,,,760.0000003818423
18489686.99999959,0.41000000000000003,1,,,,,,170.00000015999998,,
18489856.999999728,0.41000000000000003,2,,,38.00459845099999,,,,216.00000020116568,
18490252.99999989,0.41000000000000003,3,,,,,,169.99999992,,
18490423.000000022,0.41000000000000003,4,,,,0.0,,,,4884.99999968335
18495487.999999665,0.4996,1,,,,,,178.99999992,,
18495667.000000015,0.4996,2,,,7.004684508000082,,,,576.9999997224659,
18496423.999999695,0.5245,3,,,,,,180.99999996,,
18496604.99999989,0.5245,4,,,,338.551058727,,,,44435.00000014901
18541219.999999996,0.8528,1,,,,,,204.00000012,,
18541423.999999907,0.8528,2,,,53.85331439200013,,,,550.9999999310821,
18542154.999999795,0.8944,3,,,,,,207.00000018,,
18542361.999999776,0.8944,4,,,,387.222028034,,,,1839.000000525266
18544380.999999635,0.9617,1,,,,,,211.00000008,,
18544591.99999992,0.9617,2,,,37.95502853200014,,,,894.9999998789281,
18545666.99999976,0.9903,3,,,,,,211.99999992000002,,
18545878.999999654,0.9903,4,,,,785.271031116,,,,2480.999999726191
18548539.999999966,0.9163,1,,,,,,208.00000002000002,,
18548748.000000186,0.9163,2,,,8.629910779999818,,,,1005.0000004470348,
18549932.999999963,0.8504,3,,,,,,203.99999993999998,,
18550136.999999873,0.8504,4,,,,0.0,,,,216.00000020116568
18550533.00000003,0.8052999999999999,1,,,,,,202.00000008,,
18550735.000000104,0.8052999999999999,2,,,13.515325820000044,,,,216.00000020116568,
18551130.999999635,0.7505999999999999,3,,,,,,196.99999997999998,,
18551327.99999979,0.7505999999999999,4,,,,151.276532121,,,,943.0000004125759
18552451.000000164,0.6295999999999999,1,,,,,,188.99999993999998,,
18552639.99999971,0.6295999999999999,2,,,14.917624651000096,,,,458.0000001937151,
18553277.999999862,0.5537,3,,,,,,184.00000008,,
18553462.000000127,0.5537,4,,,,91.53800573,,,,390.99999899044633
18554032.999999706,0.47919999999999996,1,,,,,,176.0000001,,
18554208.999999985,0.47919999999999996,2,,,561.542796643,,,,604.9999999813735,
18554993.999999925,0.37229999999999996,3,,,,,,166.00000002,,
18555159.999999754,0.37229999999999996,4,,,,0.0,,,,1124.9999995809048
18556464.99999992,0.20889999999999997,1,,,,,,142.99999992,,
18556608.00000003,0.20889999999999997,2,,,78.80323115899998,,,,491.9999993406236,
18557279.99999996,0.1184,3,,,,,,123.99999984,,
18557404.000000026,0.1184,4,,,,0.0,,,,1427.9999993741512
18559011.99999999,-0.005099999999999993,1,,,,,,56.99999994,,
18559069.00000011,-0.005099999999999993,2,,,7.7752339480000145,,,,217.99999941140413,
18559467.000000108,-0.03670000000000001,3,,,,,,92.99999994,,
18559559.999999847,-0.03670000000000001,4,,,,0.0,,,,216.00000020116568
18559956.000000007,-0.07060000000000001,1,,,,,,110.00000016,,
18560065.999999944,-0.07060000000000001,2,,,7.452287492999972,,,,216.00000020116568,
18560462.000000104,-0.10569999999999999,3,,,,,,121.00000002,,
18560583.0000001,-0.10569999999999999,4,,,,6.430305642,,,,1569.999999878928
18562332.999999937,-0.22040000000000004,1,,,,,,145.99999998,,
18562479.00000012,-0.22040000000000004,2,,,582.495855567,,,,499.99999995343387,
18563159.00000003,-0.2686,3,,,,,,152.0000001,,
18563310.99999973,-0.2686,4,,,,36.968146793,,,,541.0000001080334
18564031.9999998,-0.3195,1,,,,,,159.00000006,,
18564190.999999873,-0.3195,2,,,0.0,,,,251.99999981559813,
18564622.99999965,-0.35419999999999996,3,,,,,,163.99999998,,
18564786.99999964,-0.35419999999999996,4,,,,355.37322876,,,,397.99999999813735
18565364.999999594,-0.39949999999999997,1,,,,,,169.00000014,,
18565534.000000127,-0.39949999999999997,2,,,45.85006935500007,,,,496.0000002756715,
18566209.99999973,-0.45110000000000006,3,,,,,,174.0,,
18566384.00000017,-0.45110000000000006,4,,,,0.0,,,,3005.9999998658895
18569569.999999996,-0.45990000000000003,1,,,,,,175.00000002,,
18569745.00000004,-0.45990000000000003,2,,,37.31034684200006,,,,215.99999957252294,
18570141.0000002,-0.4155,3,,,,,,169.99999992,,
18570310.99999971,-0.4155,4,,,,32.720338458,,,,315.00000008381903
18570805.99999975,-0.3639,1,,,,,,165.0,,
18570970.999999974,-0.3639,2,,,0.0,,,,5826.999999862164,
18576977.99999979,0.30710000000000004,3,,,,,,158.00000004,,
18577135.99999964,0.30710000000000004,4,,,,28.035443419,,,,216.00000020116568
18577531.9999998,0.3163,1,,,,,,159.00000006,,
18577690.999999873,0.3163,2,,,0.0,,,,48173.000000137836,
18626043.99999997,1.0956000000000001,3,,,,,,217.99999986,,
18626262.00000001,1.0956000000000001,4,,,,13.233464,,,,216.00000020116568
18626658.00000017,1.1502,1,,,,,,220.99999992,,
18626878.999999654,1.1502,2,,,0.0,,,,891.0000002011657,
18627949.999999814,1.2651,3,,,,,,227.00000004,,
18628177.00000007,1.2651,4,,,,7.206495883,,,,215.9999989438802
18628572.9999996,1.3205,1,,,,,,230.0000001,,
18628802.999999933,1.3205,2,,,7.642102289000377,,,,439.99999975785613,
18629422.99999965,1.3942999999999999,3,,,,,,232.99999997999998,,
18629656.000000052,1.3942999999999999,4,,,,386.578647034,,,,716.0000001545995
18630552.000000164,1.466399999,1,,,,,,236.99999988,,
18630788.999999616,1.466399999,2,,,7.032005687000037,,,,471.00000008940697,
18631439.999999665,1.523199999,3,,,,,,238.99999992,,
18631678.999999583,1.523199999,4,,,,511.045299799,,,,2055.999999702908
18633914.999999873,1.593299999,1,,,,,,241.99999997999998,,
